plus,plus
minus,minus
or,or
&epsilon,&epsilon
comma,comma
lsqbr,lsqbr
intlit,intlit
rsqbr,rsqbr
equal,equal
id,id
floatlit,floatlit
lpar,lpar
rpar,rpar
not,not
colon,colon
lcurbr,lcurbr
rcurbr,rcurbr
semi,semi
func,func
arrow,arrow
dot,dot
impl,impl
mult,mult
div,div
and,and
inherits,inherits
eq,eq
neq,neq
lt,lt
gt,gt
leq,leq
geq,geq
void,void
if,if
then,then
else,else
while,while
read,read
write,write
return,return
struct,struct
integer,integer
float,float
let,let
public,public
private,private
ADDOP,plus,minus,or
APARAMS,&epsilon,id,intlit,floatlit,lpar,not,plus,minus
APARAMSTAIL,comma
ARRAYSIZE,lsqbr
ARRAYSIZE2,intlit,rsqbr
ASSIGNOP,equal
EXPR2,&epsilon,eq,neq,lt,gt,leq,geq
FACTOR,id,intlit,floatlit,lpar,not,plus,minus
FACTOR2,lpar,&epsilon,lsqbr
FPARAMS,id,&epsilon
FPARAMSTAIL,comma
FUNCBODY,lcurbr
FUNCHEAD,func
FUNCTIONCALL,id,&epsilon,dot
IDNEST,dot
IDNEST2,lpar,&epsilon,lsqbr
IMPLDEF,impl
INDICE,lsqbr
MULTOP,mult,div,and
OPTSTRUCTDECL2,inherits,&epsilon
RELOP,eq,neq,lt,gt,leq,geq
REPTAPARAMS1,&epsilon,comma
REPTFPARAMS3,&epsilon,lsqbr
REPTFPARAMS4,&epsilon,comma
REPTFPARAMSTAIL4,&epsilon,lsqbr
REPTFUNCBODY1,&epsilon,let,id,if,while,read,write,return
REPTFUNCTIONCALL0,&epsilon,dot
REPTIDNEST1,&epsilon,lsqbr
REPTIMPLDEF3,&epsilon,func
REPTOPTSTRUCTDECL22,comma,&epsilon
REPTPROG0,&epsilon,struct,impl,func
REPTSTATBLOCK1,&epsilon,id,if,while,read,write,return
REPTSTRUCTDECL4,&epsilon,public,private
REPTVARDECL4,&epsilon,lsqbr
REPTVARIABLE0,&epsilon,dot
REPTVARIABLE2,&epsilon,lsqbr
REPTVARIABLEORFUNCTIONCALL,&epsilon,dot
RETURNTYPE,void,integer,float,id
RIGHTRECARITHEXPR,&epsilon,plus,minus,or
RIGHTRECTERM,&epsilon,mult,div,and
SIGN,plus,minus
STATBLOCK,lcurbr,&epsilon,id,if,while,read,write,return
STATEMENT,id,if,while,read,write,return
STATEMENT2,lpar,&epsilon,lsqbr
REPTASSIGNORFUNCTIONCALL,&epsilon,dot
HELPER,&epsilon,equal
STRUCTDECL,struct
TYPE,integer,float,id
VARDECL,let
VARIABLE,id
VARIABLE2,lpar,&epsilon,lsqbr,dot
REPTVARIABLE,&epsilon,dot
VARIDNEST,dot
VARIDNEST2,lpar,&epsilon,lsqbr
VISIBILITY,public,private
ASSIGNSTAT,id
FUNCDECL,func
FUNCDEF,func
STRUCTORIMPLORFUNC,struct,impl,func
VARDECLORSTAT,let,id,if,while,read,write,return
MEMBERDECL,func,let
TERM,id,intlit,floatlit,lpar,not,plus,minus
ARITHEXPR,id,intlit,floatlit,lpar,not,plus,minus
EXPR,id,intlit,floatlit,lpar,not,plus,minus
RELEXPR,id,intlit,floatlit,lpar,not,plus,minus
PROG,&epsilon,struct,impl,func
START,&epsilon,struct,impl,func