START,$
ADDOP,id,intlit,floatlit,lpar,not,plus,minus
APARAMS,rpar
APARAMSTAIL,dot,comma
ARITHEXPR,eq,neq,lt,gt,leq,geq,dot,rsqbr,rpar
ARRAYSIZE,dot,lsqbr
ARRAYSIZE2,dot
ASSIGNOP,id,intlit,floatlit,lpar,not,plus,minus
ASSIGNSTAT,
EXPR,dot,rpar,comma
EXPR2,dot
FACTOR,dot,mult,div,and
FACTOR2,dot,id
FPARAMS,rpar
FPARAMSTAIL,dot,comma
FUNCBODY,dot
FUNCDECL,dot
FUNCDEF,dot,func
FUNCHEAD,lcurbr,semi
FUNCTIONCALL,
IDNEST,dot,id,equal
IDNEST2,dot
IMPLDEF,dot
INDICE,dot,lsqbr
MEMBERDECL,dot,public,private
MULTOP,id,intlit,floatlit,lpar,not,plus,minus
OPTSTRUCTDECL2,lcurbr
PROG,dot
RELEXPR,rpar
RELOP,id,intlit,floatlit,lpar,not,plus,minus
REPTAPARAMS1,dot
REPTFPARAMS3,dot,comma
REPTFPARAMS4,dot
REPTFPARAMSTAIL4,dot
REPTFUNCBODY1,dot,rcurbr
REPTVARIABLEORFUNCTIONCALL,dot
REPTIDNEST1,dot,id,dot
REPTIMPLDEF3,dot,rcurbr
REPTOPTSTRUCTDECL22,dot
REPTPROG0,dot
REPTSTATBLOCK1,rcurbr,dot
REPTSTRUCTDECL4,rcurbr,dot
REPTVARDECL4,semi,dot
REPTVARIABLE,dot
RETURNTYPE,dot
RIGHTRECARITHEXPR,dot
RIGHTRECTERM,dot
SIGN,id,intlit,floatlit,lpar,not,plus,minus
STATBLOCK,else,semi
STATEMENT,dot,id,if,while,read,write,return
STATEMENT2,dot,id,equal
STATEMENT3,dot
ASSIGNSTATFUNCTIONCALL,dot,semi
STRUCTDECL,dot
STRUCTORIMPLORFUNC,dot,struct,impl,func
TERM,dot,plus,minus,or
TYPE,dot,lsqbr
VARDECL,dot
VARDECLORSTAT,dot,let,id,if,while,read,write,return
VARIABLE,rpar,equal
VARIABLE2,dot
VARIDNEST,dot
VARIDNEST2,dot
VISIBILITY,func,let